abb,year,month,mean_effect,year_month,change_sentiment
AK,2020,5,88,May 2020,NA
AK,2020,6,80.75,Jun 2020,-7.25
AK,2020,8,77.46666666666667,Aug 2020,-3.2833333333333314
AK,2020,9,73.575,Sep 2020,-3.8916666666666657
AK,2020,10,80.95,Oct 2020,7.375
AK,2020,11,84,Nov 2020,3.049999999999997
AK,2020,12,78.925,Dec 2020,-5.075000000000003
AK,2021,1,70.95,Jan 2021,NA
AK,2021,2,73.75,Feb 2021,2.799999999999997
AK,2021,3,74.575,Mar 2021,0.8250000000000028
AK,2021,4,73.2,Apr 2021,-1.375
AK,2021,5,74.2,May 2021,1
AK,2021,6,67.775,Jun 2021,-6.424999999999997
AK,2021,7,71.43333333333334,Jul 2021,3.6583333333333314
AK,2021,8,77.19999999999999,Aug 2021,5.7666666666666515
AK,2021,9,68.55,Sep 2021,-8.649999999999991
AK,2021,10,73.8,Oct 2021,5.25
AL,2020,5,81.78,May 2020,NA
AL,2020,6,78.2,Jun 2020,-3.5799999999999983
AL,2020,8,72.06666666666666,Aug 2020,-6.13333333333334
AL,2020,9,70.75,Sep 2020,-1.3166666666666629
AL,2020,10,73.75,Oct 2020,3
AL,2020,11,70.63333333333334,Nov 2020,-3.11666666666666
AL,2020,12,72.45,Dec 2020,1.8166666666666629
AL,2021,1,73.95,Jan 2021,NA
AL,2021,2,67.9,Feb 2021,-6.049999999999997
AL,2021,3,65.19999999999999,Mar 2021,-2.700000000000017
AL,2021,4,65.06666666666666,Apr 2021,-0.13333333333332575
AL,2021,5,70.25,May 2021,5.183333333333337
AL,2021,6,63.8,Jun 2021,-6.450000000000003
AL,2021,7,67.06666666666666,Jul 2021,3.2666666666666657
AL,2021,8,71.35,Aug 2021,4.283333333333331
AL,2021,9,66.775,Sep 2021,-4.574999999999989
AL,2021,10,65.06666666666666,Oct 2021,-1.7083333333333428
AR,2020,5,82.4,May 2020,NA
AR,2020,6,76.25,Jun 2020,-6.150000000000006
AR,2020,8,71.43333333333334,Aug 2020,-4.816666666666663
AR,2020,9,61.15,Sep 2020,-10.283333333333339
AR,2020,10,60.9,Oct 2020,-0.25
AR,2020,11,64.33333333333334,Nov 2020,3.4333333333333442
AR,2020,12,66.075,Dec 2020,1.74166666666666
AR,2021,1,64.5,Jan 2021,NA
AR,2021,2,65.8,Feb 2021,1.2999999999999972
AR,2021,3,65.2,Mar 2021,-0.5999999999999943
AR,2021,4,55.666666666666664,Apr 2021,-9.533333333333339
AR,2021,5,59,May 2021,3.3333333333333357
AR,2021,6,61.075,Jun 2021,2.075000000000003
AR,2021,7,57.96666666666666,Jul 2021,-3.1083333333333414
AR,2021,8,59.35,Aug 2021,1.38333333333334
AR,2021,9,62.35,Sep 2021,3
AR,2021,10,59.13333333333333,Oct 2021,-3.2166666666666686
AZ,2020,5,83.42,May 2020,NA
AZ,2020,6,78.45,Jun 2020,-4.969999999999999
AZ,2020,8,72.86666666666666,Aug 2020,-5.583333333333343
AZ,2020,9,70.9,Sep 2020,-1.9666666666666544
AZ,2020,10,71.4,Oct 2020,0.5
AZ,2020,11,67.16666666666667,Nov 2020,-4.233333333333334
AZ,2020,12,69.475,Dec 2020,2.308333333333323
AZ,2021,1,70.39999999999999,Jan 2021,NA
AZ,2021,2,69.5,Feb 2021,-0.8999999999999915
AZ,2021,3,66.575,Mar 2021,-2.924999999999997
AZ,2021,4,65.86666666666667,Apr 2021,-0.7083333333333286
AZ,2021,5,61.400000000000006,May 2021,-4.466666666666669
AZ,2021,6,63.97500000000001,Jun 2021,2.575000000000003
AZ,2021,7,59.03333333333333,Jul 2021,-4.941666666666677
AZ,2021,8,63.50000000000001,Aug 2021,4.466666666666676
AZ,2021,9,62.925,Sep 2021,-0.57500000000001
AZ,2021,10,62.366666666666674,Oct 2021,-0.5583333333333229
CA,2020,5,89.28,May 2020,NA
CA,2020,6,86.4,Jun 2020,-2.8799999999999955
CA,2020,8,80.76666666666667,Aug 2020,-5.63333333333334
CA,2020,9,78.5,Sep 2020,-2.2666666666666657
CA,2020,10,79.15,Oct 2020,0.6500000000000057
CA,2020,11,77.10000000000001,Nov 2020,-2.049999999999997
CA,2020,12,77.72500000000001,Dec 2020,0.625
CA,2021,1,77.94999999999999,Jan 2021,NA
CA,2021,2,76.45,Feb 2021,-1.4999999999999858
CA,2021,3,75.25,Mar 2021,-1.2000000000000028
CA,2021,4,74.2,Apr 2021,-1.0499999999999972
CA,2021,5,72.55000000000001,May 2021,-1.6499999999999915
CA,2021,6,70.9,Jun 2021,-1.6500000000000057
CA,2021,7,70.43333333333334,Jul 2021,-0.46666666666666856
CA,2021,8,71.5,Aug 2021,1.0666666666666629
CA,2021,9,70.8,Sep 2021,-0.7000000000000028
CA,2021,10,70.9,Oct 2021,0.10000000000000853
CO,2020,5,85.42,May 2020,NA
CO,2020,6,81.975,Jun 2020,-3.4450000000000074
CO,2020,8,73.83333333333333,Aug 2020,-8.141666666666666
CO,2020,9,71.825,Sep 2020,-2.0083333333333258
CO,2020,10,70.80000000000001,Oct 2020,-1.0249999999999915
CO,2020,11,72.8,Nov 2020,1.9999999999999858
CO,2020,12,71.125,Dec 2020,-1.6749999999999972
CO,2021,1,72.3,Jan 2021,NA
CO,2021,2,69.30000000000001,Feb 2021,-2.999999999999986
CO,2021,3,68.3,Mar 2021,-1.0000000000000142
CO,2021,4,68.53333333333333,Apr 2021,0.23333333333333428
CO,2021,5,65.44999999999999,May 2021,-3.083333333333343
CO,2021,6,65.025,Jun 2021,-0.42499999999998295
CO,2021,7,64.86666666666667,Jul 2021,-0.15833333333333144
CO,2021,8,65.94999999999999,Aug 2021,1.0833333333333144
CO,2021,9,64.475,Sep 2021,-1.4749999999999943
CO,2021,10,65.03333333333333,Oct 2021,0.5583333333333371
CT,2020,5,88.76,May 2020,NA
CT,2020,6,82.44999999999999,Jun 2020,-6.3100000000000165
CT,2020,8,78.13333333333333,Aug 2020,-4.316666666666663
CT,2020,9,78.575,Sep 2020,0.4416666666666771
CT,2020,10,77.15,Oct 2020,-1.4249999999999972
CT,2020,11,73,Nov 2020,-4.150000000000006
CT,2020,12,77.9,Dec 2020,4.900000000000006
CT,2021,1,76.55,Jan 2021,NA
CT,2021,2,73.85,Feb 2021,-2.700000000000003
CT,2021,3,73.975,Mar 2021,0.125
CT,2021,4,67.96666666666667,Apr 2021,-6.008333333333326
CT,2021,5,69.8,May 2021,1.8333333333333286
CT,2021,6,69.675,Jun 2021,-0.125
CT,2021,7,66.3,Jul 2021,-3.375
CT,2021,8,66.15,Aug 2021,-0.14999999999999147
CT,2021,9,67.025,Sep 2021,0.875
CT,2021,10,62.93333333333333,Oct 2021,-4.091666666666676
DC,2020,5,86.54,May 2020,NA
DC,2020,6,88.625,Jun 2020,2.0849999999999937
DC,2020,8,80.73333333333333,Aug 2020,-7.891666666666666
DC,2020,9,80.2,Sep 2020,-0.5333333333333314
DC,2020,10,81.3,Oct 2020,1.0999999999999943
DC,2020,11,75.56666666666666,Nov 2020,-5.733333333333334
DC,2020,12,79.05,Dec 2020,3.4833333333333343
DC,2021,1,81.69999999999999,Jan 2021,NA
DC,2021,2,74.7,Feb 2021,-6.999999999999986
DC,2021,3,77.45,Mar 2021,2.75
DC,2021,4,75.73333333333333,Apr 2021,-1.7166666666666686
DC,2021,5,65.95,May 2021,-9.783333333333331
DC,2021,6,70.19999999999999,Jun 2021,4.249999999999986
DC,2021,7,69.7,Jul 2021,-0.4999999999999858
DC,2021,8,65.25,Aug 2021,-4.450000000000003
DC,2021,9,71.025,Sep 2021,5.775000000000006
DC,2021,10,76.56666666666668,Oct 2021,5.541666666666671
DE,2020,5,89.06,May 2020,NA
DE,2020,6,83.975,Jun 2020,-5.085000000000008
DE,2020,8,78.96666666666667,Aug 2020,-5.008333333333326
DE,2020,9,73.375,Sep 2020,-5.591666666666669
DE,2020,10,69.15,Oct 2020,-4.224999999999994
DE,2020,11,72.60000000000001,Nov 2020,3.450000000000003
DE,2020,12,70.8,Dec 2020,-1.8000000000000114
DE,2021,1,71.35,Jan 2021,NA
DE,2021,2,71.94999999999999,Feb 2021,0.5999999999999943
DE,2021,3,66.15,Mar 2021,-5.799999999999983
DE,2021,4,63.6,Apr 2021,-2.5500000000000043
DE,2021,5,68.25,May 2021,4.649999999999999
DE,2021,6,62.15,Jun 2021,-6.100000000000001
DE,2021,7,63.46666666666667,Jul 2021,1.31666666666667
DE,2021,8,70.55,Aug 2021,7.083333333333329
DE,2021,9,62.5,Sep 2021,-8.049999999999997
DE,2021,10,60.63333333333333,Oct 2021,-1.8666666666666671
FL,2020,5,87.62,May 2020,NA
FL,2020,6,83.725,Jun 2020,-3.8950000000000102
FL,2020,8,78.86666666666666,Aug 2020,-4.858333333333334
FL,2020,9,76.05,Sep 2020,-2.816666666666663
FL,2020,10,76,Oct 2020,-0.04999999999999716
FL,2020,11,71.36666666666667,Nov 2020,-4.633333333333326
FL,2020,12,74.1,Dec 2020,2.73333333333332
FL,2021,1,75.4,Jan 2021,NA
FL,2021,2,71.05000000000001,Feb 2021,-4.349999999999994
FL,2021,3,72.025,Mar 2021,0.9749999999999943
FL,2021,4,69.73333333333333,Apr 2021,-2.2916666666666714
FL,2021,5,67.44999999999999,May 2021,-2.2833333333333456
FL,2021,6,67.675,Jun 2021,0.22500000000000853
FL,2021,7,67.4,Jul 2021,-0.2749999999999915
FL,2021,8,67.6,Aug 2021,0.19999999999998863
FL,2021,9,67.775,Sep 2021,0.17500000000001137
FL,2021,10,66.6,Oct 2021,-1.1750000000000114
GA,2020,5,86.96,May 2020,NA
GA,2020,6,82.925,Jun 2020,-4.034999999999997
GA,2020,8,77.56666666666666,Aug 2020,-5.358333333333334
GA,2020,9,75.05000000000001,Sep 2020,-2.5166666666666515
GA,2020,10,71.44999999999999,Oct 2020,-3.6000000000000227
GA,2020,11,71.56666666666666,Nov 2020,0.11666666666667425
GA,2020,12,73.925,Dec 2020,2.3583333333333343
GA,2021,1,69.25,Jan 2021,NA
GA,2021,2,71.5,Feb 2021,2.25
GA,2021,3,69.67500000000001,Mar 2021,-1.8249999999999886
GA,2021,4,67.03333333333333,Apr 2021,-2.64166666666668
GA,2021,5,68,May 2021,0.9666666666666686
GA,2021,6,66.35,Jun 2021,-1.6500000000000057
GA,2021,7,65.36666666666666,Jul 2021,-0.9833333333333343
GA,2021,8,65.55000000000001,Aug 2021,0.18333333333335133
GA,2021,9,67.1,Sep 2021,1.549999999999983
GA,2021,10,64.13333333333333,Oct 2021,-2.9666666666666686
HI,2020,5,88.34,May 2020,NA
HI,2020,6,83.425,Jun 2020,-4.915000000000006
HI,2020,8,87.8,Aug 2020,4.375
HI,2020,9,82.575,Sep 2020,-5.224999999999994
HI,2020,10,83.5,Oct 2020,0.9249999999999972
HI,2020,11,84.03333333333333,Nov 2020,0.5333333333333314
HI,2020,12,78.55,Dec 2020,-5.483333333333334
HI,2021,1,82.05,Jan 2021,NA
HI,2021,2,80.94999999999999,Feb 2021,-1.1000000000000085
HI,2021,3,79.825,Mar 2021,-1.1249999999999858
HI,2021,4,74.76666666666667,Apr 2021,-5.058333333333337
HI,2021,5,78.3,May 2021,3.5333333333333314
HI,2021,6,74.35,Jun 2021,-3.950000000000003
HI,2021,7,70.8,Jul 2021,-3.549999999999997
HI,2021,8,74.95,Aug 2021,4.150000000000006
HI,2021,9,74.69999999999999,Sep 2021,-0.2500000000000142
HI,2021,10,73.2,Oct 2021,-1.4999999999999858
IA,2020,5,81.44,May 2020,NA
IA,2020,6,77.75,Jun 2020,-3.6899999999999977
IA,2020,8,69.4,Aug 2020,-8.349999999999994
IA,2020,9,71.3,Sep 2020,1.8999999999999915
IA,2020,10,71.25,Oct 2020,-0.04999999999999716
IA,2020,11,70.36666666666666,Nov 2020,-0.88333333333334
IA,2020,12,69.725,Dec 2020,-0.6416666666666657
IA,2021,1,69.7,Jan 2021,NA
IA,2021,2,64.85,Feb 2021,-4.8500000000000085
IA,2021,3,63.25,Mar 2021,-1.5999999999999943
IA,2021,4,63.1,Apr 2021,-0.14999999999999858
IA,2021,5,59.75,May 2021,-3.3500000000000014
IA,2021,6,59.525,Jun 2021,-0.22500000000000142
IA,2021,7,64.46666666666667,Jul 2021,4.94166666666667
IA,2021,8,55.85,Aug 2021,-8.616666666666667
IA,2021,9,61.5,Sep 2021,5.649999999999999
IA,2021,10,62.63333333333333,Oct 2021,1.1333333333333329
ID,2020,5,81.32,May 2020,NA
ID,2020,6,76.85,Jun 2020,-4.469999999999999
ID,2020,8,71.56666666666666,Aug 2020,-5.283333333333331
ID,2020,9,65.77499999999999,Sep 2020,-5.791666666666671
ID,2020,10,63.2,Oct 2020,-2.5749999999999886
ID,2020,11,62.4,Nov 2020,-0.8000000000000043
ID,2020,12,67.15,Dec 2020,4.750000000000007
ID,2021,1,63.95,Jan 2021,NA
ID,2021,2,60.35,Feb 2021,-3.6000000000000014
ID,2021,3,55.65,Mar 2021,-4.700000000000003
ID,2021,4,59.833333333333336,Apr 2021,4.183333333333337
ID,2021,5,53.25,May 2021,-6.583333333333336
ID,2021,6,53.475,Jun 2021,0.22500000000000142
ID,2021,7,53.36666666666667,Jul 2021,-0.10833333333333428
ID,2021,8,58.8,Aug 2021,5.43333333333333
ID,2021,9,55.075,Sep 2021,-3.7249999999999943
ID,2021,10,58.96666666666667,Oct 2021,3.8916666666666657
IL,2020,5,89.75999999999999,May 2020,NA
IL,2020,6,85.3,Jun 2020,-4.459999999999994
IL,2020,8,81.39999999999999,Aug 2020,-3.9000000000000057
IL,2020,9,78.025,Sep 2020,-3.374999999999986
IL,2020,10,79.4,Oct 2020,1.375
IL,2020,11,79.56666666666668,Nov 2020,0.1666666666666714
IL,2020,12,77.95,Dec 2020,-1.6166666666666742
IL,2021,1,78,Jan 2021,NA
IL,2021,2,77.9,Feb 2021,-0.09999999999999432
IL,2021,3,76.025,Mar 2021,-1.875
IL,2021,4,74.89999999999999,Apr 2021,-1.1250000000000142
IL,2021,5,72.6,May 2021,-2.299999999999997
IL,2021,6,72.3,Jun 2021,-0.29999999999999716
IL,2021,7,70.5,Jul 2021,-1.7999999999999972
IL,2021,8,71.65,Aug 2021,1.1500000000000057
IL,2021,9,70.025,Sep 2021,-1.625
IL,2021,10,70.5,Oct 2021,0.4749999999999943
IN,2020,5,84.5,May 2020,NA
IN,2020,6,78.67499999999998,Jun 2020,-5.825000000000017
IN,2020,8,74.03333333333333,Aug 2020,-4.6416666666666515
IN,2020,9,68.925,Sep 2020,-5.108333333333334
IN,2020,10,67.85,Oct 2020,-1.0750000000000028
IN,2020,11,71.73333333333333,Nov 2020,3.88333333333334
IN,2020,12,70.2,Dec 2020,-1.5333333333333314
IN,2021,1,70.9,Jan 2021,NA
IN,2021,2,68.45,Feb 2021,-2.450000000000003
IN,2021,3,65.1,Mar 2021,-3.3500000000000085
IN,2021,4,62.233333333333334,Apr 2021,-2.86666666666666
IN,2021,5,64.9,May 2021,2.6666666666666714
IN,2021,6,61.625,Jun 2021,-3.2750000000000057
IN,2021,7,61.3,Jul 2021,-0.32500000000000284
IN,2021,8,63.3,Aug 2021,2
IN,2021,9,60.75,Sep 2021,-2.549999999999997
IN,2021,10,59.86666666666667,Oct 2021,-0.8833333333333329
KS,2020,5,83.04,May 2020,NA
KS,2020,6,79.3,Jun 2020,-3.740000000000009
KS,2020,8,72.2,Aug 2020,-7.099999999999994
KS,2020,9,69.6,Sep 2020,-2.6000000000000085
KS,2020,10,70.6,Oct 2020,1
KS,2020,11,67.56666666666666,Nov 2020,-3.0333333333333314
KS,2020,12,73.325,Dec 2020,5.75833333333334
KS,2021,1,71.1,Jan 2021,NA
KS,2021,2,68.15,Feb 2021,-2.9499999999999886
KS,2021,3,67.1,Mar 2021,-1.0500000000000114
KS,2021,4,64.33333333333333,Apr 2021,-2.7666666666666657
KS,2021,5,61.75,May 2021,-2.5833333333333286
KS,2021,6,62.025,Jun 2021,0.2749999999999986
KS,2021,7,65.33333333333333,Jul 2021,3.30833333333333
KS,2021,8,67.19999999999999,Aug 2021,1.86666666666666
KS,2021,9,64.825,Sep 2021,-2.374999999999986
KS,2021,10,63.46666666666667,Oct 2021,-1.3583333333333343
KY,2020,5,83.96,May 2020,NA
KY,2020,6,82,Jun 2020,-1.9599999999999937
KY,2020,8,77,Aug 2020,-5
KY,2020,9,73.025,Sep 2020,-3.9749999999999943
KY,2020,10,68.65,Oct 2020,-4.375
KY,2020,11,73.96666666666667,Nov 2020,5.316666666666663
KY,2020,12,73.625,Dec 2020,-0.34166666666666856
KY,2021,1,70.85,Jan 2021,NA
KY,2021,2,71.3,Feb 2021,0.45000000000000284
KY,2021,3,69.5,Mar 2021,-1.7999999999999972
KY,2021,4,67.73333333333333,Apr 2021,-1.7666666666666657
KY,2021,5,70.6,May 2021,2.86666666666666
KY,2021,6,65.125,Jun 2021,-5.474999999999994
KY,2021,7,60.03333333333334,Jul 2021,-5.0916666666666615
KY,2021,8,67.9,Aug 2021,7.866666666666667
KY,2021,9,65.675,Sep 2021,-2.2250000000000085
KY,2021,10,62.666666666666664,Oct 2021,-3.008333333333333
LA,2020,5,85.7,May 2020,NA
LA,2020,6,83.25,Jun 2020,-2.450000000000003
LA,2020,8,76.63333333333333,Aug 2020,-6.616666666666674
LA,2020,9,75.80000000000001,Sep 2020,-0.8333333333333144
LA,2020,10,75.5,Oct 2020,-0.30000000000001137
LA,2020,11,75.43333333333334,Nov 2020,-0.06666666666666288
LA,2020,12,78.80000000000001,Dec 2020,3.3666666666666742
LA,2021,1,74.25,Jan 2021,NA
LA,2021,2,72,Feb 2021,-2.25
LA,2021,3,76.225,Mar 2021,4.224999999999994
LA,2021,4,71.53333333333333,Apr 2021,-4.691666666666663
LA,2021,5,69.35,May 2021,-2.183333333333337
LA,2021,6,71.7,Jun 2021,2.3500000000000085
LA,2021,7,67.56666666666666,Jul 2021,-4.13333333333334
LA,2021,8,70.05000000000001,Aug 2021,2.4833333333333485
LA,2021,9,70.125,Sep 2021,0.07499999999998863
LA,2021,10,70.7,Oct 2021,0.5750000000000028
MA,2020,5,90.06,May 2020,NA
MA,2020,6,84.775,Jun 2020,-5.284999999999997
MA,2020,8,81.53333333333333,Aug 2020,-3.2416666666666742
MA,2020,9,75.925,Sep 2020,-5.608333333333334
MA,2020,10,78.64999999999999,Oct 2020,2.7249999999999943
MA,2020,11,76.46666666666667,Nov 2020,-2.183333333333323
MA,2020,12,76.075,Dec 2020,-0.3916666666666657
MA,2021,1,78.10000000000001,Jan 2021,NA
MA,2021,2,77.55000000000001,Feb 2021,-0.5499999999999972
MA,2021,3,74.375,Mar 2021,-3.1750000000000114
MA,2021,4,72.80000000000001,Apr 2021,-1.5749999999999886
MA,2021,5,73.6,May 2021,0.799999999999983
MA,2021,6,71,Jun 2021,-2.5999999999999943
MA,2021,7,68.9,Jul 2021,-2.0999999999999943
MA,2021,8,67.60000000000001,Aug 2021,-1.2999999999999972
MA,2021,9,67.325,Sep 2021,-0.2750000000000057
MA,2021,10,69,Oct 2021,1.6749999999999972
MD,2020,5,87.2,May 2020,NA
MD,2020,6,83.125,Jun 2020,-4.075000000000003
MD,2020,8,76.73333333333333,Aug 2020,-6.391666666666666
MD,2020,9,75.875,Sep 2020,-0.8583333333333343
MD,2020,10,75.75,Oct 2020,-0.125
MD,2020,11,73.93333333333334,Nov 2020,-1.8166666666666629
MD,2020,12,76.425,Dec 2020,2.49166666666666
MD,2021,1,76.45,Jan 2021,NA
MD,2021,2,74.4,Feb 2021,-2.049999999999997
MD,2021,3,71.1,Mar 2021,-3.3000000000000114
MD,2021,4,72.76666666666667,Apr 2021,1.6666666666666714
MD,2021,5,69.44999999999999,May 2021,-3.316666666666677
MD,2021,6,66.925,Jun 2021,-2.5249999999999915
MD,2021,7,71.66666666666667,Jul 2021,4.741666666666674
MD,2021,8,66.35000000000001,Aug 2021,-5.316666666666663
MD,2021,9,67.6,Sep 2021,1.2499999999999858
MD,2021,10,66.30000000000001,Oct 2021,-1.299999999999983
ME,2020,5,85,May 2020,NA
ME,2020,6,83,Jun 2020,-2
ME,2020,8,70.2,Aug 2020,-12.799999999999997
ME,2020,9,73.675,Sep 2020,3.4749999999999943
ME,2020,10,65.35,Oct 2020,-8.325000000000003
ME,2020,11,68,Nov 2020,2.6500000000000057
ME,2020,12,68.7,Dec 2020,0.7000000000000028
ME,2021,1,66.05,Jan 2021,NA
ME,2021,2,64.35,Feb 2021,-1.7000000000000028
ME,2021,3,67.2,Mar 2021,2.8500000000000085
ME,2021,4,63.63333333333333,Apr 2021,-3.56666666666667
ME,2021,5,61.55,May 2021,-2.0833333333333357
ME,2021,6,60.9,Jun 2021,-0.6499999999999986
ME,2021,7,53.4,Jul 2021,-7.5
ME,2021,8,62.5,Aug 2021,9.100000000000001
ME,2021,9,61.025000000000006,Sep 2021,-1.4749999999999943
ME,2021,10,57.5,Oct 2021,-3.5250000000000057
MI,2020,5,93.02,May 2020,NA
MI,2020,6,87.975,Jun 2020,-5.045000000000002
MI,2020,8,75.03333333333333,Aug 2020,-12.941666666666663
MI,2020,9,78.725,Sep 2020,3.691666666666663
MI,2020,10,77.5,Oct 2020,-1.2249999999999943
MI,2020,11,76.1,Nov 2020,-1.4000000000000057
MI,2020,12,78.25,Dec 2020,2.1500000000000057
MI,2021,1,76.3,Jan 2021,NA
MI,2021,2,74,Feb 2021,-2.299999999999997
MI,2021,3,74.85,Mar 2021,0.8499999999999943
MI,2021,4,72.23333333333333,Apr 2021,-2.61666666666666
MI,2021,5,71.4,May 2021,-0.8333333333333286
MI,2021,6,71.75,Jun 2021,0.3499999999999943
MI,2021,7,69,Jul 2021,-2.75
MI,2021,8,69.6,Aug 2021,0.5999999999999943
MI,2021,9,68.25,Sep 2021,-1.3499999999999943
MI,2021,10,66.56666666666666,Oct 2021,-1.6833333333333371
MN,2020,5,86.14,May 2020,NA
MN,2020,6,79.57499999999999,Jun 2020,-6.565000000000012
MN,2020,8,75.7,Aug 2020,-3.874999999999986
MN,2020,9,72.775,Sep 2020,-2.924999999999997
MN,2020,10,74.05,Oct 2020,1.2749999999999915
MN,2020,11,75.23333333333333,Nov 2020,1.1833333333333371
MN,2020,12,72.6,Dec 2020,-2.63333333333334
MN,2021,1,72.14999999999999,Jan 2021,NA
MN,2021,2,68.6,Feb 2021,-3.549999999999997
MN,2021,3,68.7,Mar 2021,0.10000000000000853
MN,2021,4,67.56666666666666,Apr 2021,-1.13333333333334
MN,2021,5,64.4,May 2021,-3.166666666666657
MN,2021,6,66.725,Jun 2021,2.3249999999999886
MN,2021,7,64.66666666666667,Jul 2021,-2.058333333333323
MN,2021,8,61.150000000000006,Aug 2021,-3.5166666666666657
MN,2021,9,61.925,Sep 2021,0.7749999999999915
MN,2021,10,63.23333333333333,Oct 2021,1.30833333333333
MO,2020,5,84.10000000000001,May 2020,NA
MO,2020,6,79.85000000000001,Jun 2020,-4.25
MO,2020,8,73.5,Aug 2020,-6.3500000000000085
MO,2020,9,72.2,Sep 2020,-1.2999999999999972
MO,2020,10,72.05,Oct 2020,-0.15000000000000568
MO,2020,11,71.13333333333334,Nov 2020,-0.9166666666666572
MO,2020,12,70.175,Dec 2020,-0.9583333333333428
MO,2021,1,72.94999999999999,Jan 2021,NA
MO,2021,2,71.80000000000001,Feb 2021,-1.1499999999999773
MO,2021,3,67,Mar 2021,-4.800000000000011
MO,2021,4,67.36666666666667,Apr 2021,0.36666666666667425
MO,2021,5,65.6,May 2021,-1.76666666666668
MO,2021,6,65.3,Jun 2021,-0.29999999999999716
MO,2021,7,68.4,Jul 2021,3.1000000000000085
MO,2021,8,67,Aug 2021,-1.4000000000000057
MO,2021,9,64.75,Sep 2021,-2.25
MO,2021,10,64.5,Oct 2021,-0.25
MS,2020,5,84.84,May 2020,NA
MS,2020,6,78.525,Jun 2020,-6.314999999999998
MS,2020,8,74,Aug 2020,-4.525000000000006
MS,2020,9,72.8,Sep 2020,-1.2000000000000028
MS,2020,10,73.35,Oct 2020,0.5499999999999972
MS,2020,11,72.33333333333333,Nov 2020,-1.0166666666666657
MS,2020,12,71.475,Dec 2020,-0.8583333333333343
MS,2021,1,66.30000000000001,Jan 2021,NA
MS,2021,2,70.25,Feb 2021,3.9499999999999886
MS,2021,3,70.375,Mar 2021,0.125
MS,2021,4,66.33333333333333,Apr 2021,-4.041666666666671
MS,2021,5,67.5,May 2021,1.1666666666666714
MS,2021,6,62.775,Jun 2021,-4.725000000000001
