abb,year,month,mean_effect,year_month,change_sentiment
MS,2021,7,63.36666666666667,Jul 2021,0.5916666666666686
MS,2021,8,70.35,Aug 2021,6.983333333333327
MS,2021,9,63,Sep 2021,-7.349999999999994
MS,2021,10,66.46666666666667,Oct 2021,3.4666666666666686
MT,2020,5,77.72,May 2020,NA
MT,2020,6,73.125,Jun 2020,-4.594999999999999
MT,2020,8,63.6,Aug 2020,-9.524999999999999
MT,2020,9,66,Sep 2020,2.3999999999999986
MT,2020,10,65.85,Oct 2020,-0.15000000000000568
MT,2020,11,66.5,Nov 2020,0.6500000000000057
MT,2020,12,66.45,Dec 2020,-0.04999999999999716
MT,2021,1,64.1,Jan 2021,NA
MT,2021,2,64.15,Feb 2021,0.05000000000001137
MT,2021,3,59.900000000000006,Mar 2021,-4.25
MT,2021,4,64.13333333333333,Apr 2021,4.23333333333332
MT,2021,5,56.55,May 2021,-7.583333333333329
MT,2021,6,52.475,Jun 2021,-4.074999999999996
MT,2021,7,59.333333333333336,Jul 2021,6.858333333333334
MT,2021,8,54.4,Aug 2021,-4.933333333333337
MT,2021,9,51.65,Sep 2021,-2.75
MT,2021,10,62.63333333333333,Oct 2021,10.983333333333334
NC,2020,5,86.96,May 2020,NA
NC,2020,6,83.125,Jun 2020,-3.8349999999999937
NC,2020,8,74.03333333333333,Aug 2020,-9.091666666666669
NC,2020,9,72.05,Sep 2020,-1.9833333333333343
NC,2020,10,71.55000000000001,Oct 2020,-0.4999999999999858
NC,2020,11,69.89999999999999,Nov 2020,-1.65000000000002
NC,2020,12,70.05,Dec 2020,0.15000000000000568
NC,2021,1,73.3,Jan 2021,NA
NC,2021,2,70.65,Feb 2021,-2.6499999999999915
NC,2021,3,68.85,Mar 2021,-1.8000000000000114
NC,2021,4,64.83333333333333,Apr 2021,-4.016666666666666
NC,2021,5,65.94999999999999,May 2021,1.11666666666666
NC,2021,6,65.375,Jun 2021,-0.5749999999999886
NC,2021,7,61.96666666666667,Jul 2021,-3.4083333333333314
NC,2021,8,66.6,Aug 2021,4.633333333333326
NC,2021,9,63.125,Sep 2021,-3.4749999999999943
NC,2021,10,63.93333333333333,Oct 2021,0.80833333333333
ND,2020,5,81.96,May 2020,NA
ND,2020,6,76.05,Jun 2020,-5.909999999999997
ND,2020,8,71.23333333333333,Aug 2020,-4.816666666666663
ND,2020,9,72.94999999999999,Sep 2020,1.7166666666666544
ND,2020,10,72.69999999999999,Oct 2020,-0.25
ND,2020,11,71.36666666666666,Nov 2020,-1.3333333333333286
ND,2020,12,72.82499999999999,Dec 2020,1.4583333333333286
ND,2021,1,75.35,Jan 2021,NA
ND,2021,2,68.85,Feb 2021,-6.5
ND,2021,3,69,Mar 2021,0.15000000000000568
ND,2021,4,NA,Apr 2021,NA
ND,2021,5,67.05,May 2021,NA
ND,2021,6,64.475,Jun 2021,-2.575000000000003
ND,2021,7,58.766666666666666,Jul 2021,-5.708333333333329
ND,2021,8,65.3,Aug 2021,6.533333333333331
ND,2021,9,57.025,Sep 2021,-8.274999999999999
ND,2021,10,63.83333333333333,Oct 2021,6.80833333333333
NE,2020,5,81.66,May 2020,NA
NE,2020,6,78.15,Jun 2020,-3.509999999999991
NE,2020,8,74.03333333333333,Aug 2020,-4.116666666666674
NE,2020,9,69.725,Sep 2020,-4.308333333333337
NE,2020,10,68.55,Oct 2020,-1.1749999999999972
NE,2020,11,74.16666666666666,Nov 2020,5.61666666666666
NE,2020,12,67.275,Dec 2020,-6.8916666666666515
NE,2021,1,66.35,Jan 2021,NA
NE,2021,2,68.75,Feb 2021,2.4000000000000057
NE,2021,3,66.25,Mar 2021,-2.5
NE,2021,4,63.1,Apr 2021,-3.1499999999999986
NE,2021,5,65.65,May 2021,2.5500000000000043
NE,2021,6,61.525,Jun 2021,-4.125000000000007
NE,2021,7,59.43333333333334,Jul 2021,-2.0916666666666615
NE,2021,8,63.45,Aug 2021,4.016666666666666
NE,2021,9,61.85,Sep 2021,-1.6000000000000014
NE,2021,10,56.833333333333336,Oct 2021,-5.016666666666666
NH,2020,5,87.08,May 2020,NA
NH,2020,6,83.45,Jun 2020,-3.6299999999999955
NH,2020,8,76.53333333333333,Aug 2020,-6.916666666666671
NH,2020,9,70.725,Sep 2020,-5.808333333333337
NH,2020,10,71.05000000000001,Oct 2020,0.32500000000001705
NH,2020,11,72.3,Nov 2020,1.2499999999999858
NH,2020,12,75.675,Dec 2020,3.375
NH,2021,1,67.9,Jan 2021,NA
NH,2021,2,70.65,Feb 2021,2.75
NH,2021,3,72,Mar 2021,1.3499999999999943
NH,2021,4,66.13333333333333,Apr 2021,-5.866666666666674
NH,2021,5,64,May 2021,-2.1333333333333258
NH,2021,6,68.15,Jun 2021,4.150000000000006
NH,2021,7,64.43333333333334,Jul 2021,-3.7166666666666686
NH,2021,8,68.10000000000001,Aug 2021,3.6666666666666714
NH,2021,9,61.5,Sep 2021,-6.6000000000000085
NH,2021,10,64.9,Oct 2021,3.4000000000000057
NJ,2020,5,91.08,May 2020,NA
NJ,2020,6,87.725,Jun 2020,-3.355000000000004
NJ,2020,8,84.1,Aug 2020,-3.625
NJ,2020,9,80.525,Sep 2020,-3.5749999999999886
NJ,2020,10,79.5,Oct 2020,-1.0250000000000057
NJ,2020,11,82.4,Nov 2020,2.9000000000000057
NJ,2020,12,79.375,Dec 2020,-3.0250000000000057
NJ,2021,1,78.7,Jan 2021,NA
NJ,2021,2,80.5,Feb 2021,1.7999999999999972
NJ,2021,3,77.15,Mar 2021,-3.3499999999999943
NJ,2021,4,77.5,Apr 2021,0.3499999999999943
NJ,2021,5,75.75,May 2021,-1.75
NJ,2021,6,73.15,Jun 2021,-2.5999999999999943
NJ,2021,7,72.9,Jul 2021,-0.25
NJ,2021,8,75.89999999999999,Aug 2021,2.999999999999986
NJ,2021,9,71.825,Sep 2021,-4.074999999999989
NJ,2021,10,73.63333333333333,Oct 2021,1.808333333333323
NM,2020,5,82.76,May 2020,NA
NM,2020,6,78.725,Jun 2020,-4.035000000000011
NM,2020,8,73.5,Aug 2020,-5.224999999999994
NM,2020,9,67.75,Sep 2020,-5.75
NM,2020,10,74.4,Oct 2020,6.650000000000006
NM,2020,11,77.96666666666667,Nov 2020,3.566666666666663
NM,2020,12,72.5,Dec 2020,-5.466666666666669
NM,2021,1,71.4,Jan 2021,NA
NM,2021,2,77,Feb 2021,5.599999999999994
NM,2021,3,68.425,Mar 2021,-8.575000000000003
NM,2021,4,68.36666666666667,Apr 2021,-0.05833333333332291
NM,2021,5,69.4,May 2021,1.0333333333333314
NM,2021,6,67.675,Jun 2021,-1.7250000000000085
NM,2021,7,63.93333333333333,Jul 2021,-3.741666666666667
NM,2021,8,71.15,Aug 2021,7.216666666666676
NM,2021,9,62.849999999999994,Sep 2021,-8.300000000000011
NM,2021,10,62.5,Oct 2021,-0.3499999999999943
NV,2020,5,87.06,May 2020,NA
NV,2020,6,81.5,Jun 2020,-5.560000000000002
NV,2020,8,77.33333333333333,Aug 2020,-4.166666666666671
NV,2020,9,75.7,Sep 2020,-1.6333333333333258
NV,2020,10,72.3,Oct 2020,-3.4000000000000057
NV,2020,11,77.26666666666667,Nov 2020,4.966666666666669
NV,2020,12,75.57499999999999,Dec 2020,-1.691666666666677
NV,2021,1,71.8,Jan 2021,NA
NV,2021,2,75.25,Feb 2021,3.450000000000003
NV,2021,3,73.475,Mar 2021,-1.7750000000000057
NV,2021,4,66.43333333333334,Apr 2021,-7.041666666666657
NV,2021,5,70.75,May 2021,4.316666666666663
NV,2021,6,67.95,Jun 2021,-2.799999999999997
NV,2021,7,65.06666666666666,Jul 2021,-2.88333333333334
NV,2021,8,71.1,Aug 2021,6.033333333333331
NV,2021,9,68.14999999999999,Sep 2021,-2.950000000000003
NV,2021,10,65.5,Oct 2021,-2.6499999999999915
NY,2020,5,91.92,May 2020,NA
NY,2020,6,89.14999999999999,Jun 2020,-2.7700000000000102
NY,2020,8,83.36666666666666,Aug 2020,-5.783333333333331
NY,2020,9,81.55,Sep 2020,-1.8166666666666629
NY,2020,10,81.4,Oct 2020,-0.14999999999999147
NY,2020,11,80.8,Nov 2020,-0.6000000000000085
NY,2020,12,79.25,Dec 2020,-1.5499999999999972
NY,2021,1,80.5,Jan 2021,NA
NY,2021,2,79.8,Feb 2021,-0.7000000000000028
NY,2021,3,78.125,Mar 2021,-1.6749999999999972
NY,2021,4,76.93333333333334,Apr 2021,-1.1916666666666629
NY,2021,5,75.05,May 2021,-1.88333333333334
NY,2021,6,75.275,Jun 2021,0.22500000000000853
NY,2021,7,74.2,Jul 2021,-1.0750000000000028
NY,2021,8,74.6,Aug 2021,0.3999999999999915
NY,2021,9,72.65,Sep 2021,-1.9499999999999886
NY,2021,10,72.3,Oct 2021,-0.3500000000000085
OH,2020,5,86.89999999999999,May 2020,NA
OH,2020,6,82.225,Jun 2020,-4.674999999999997
OH,2020,8,74.63333333333333,Aug 2020,-7.591666666666669
OH,2020,9,75.9,Sep 2020,1.26666666666668
OH,2020,10,72.9,Oct 2020,-3
OH,2020,11,73.36666666666666,Nov 2020,0.46666666666665435
OH,2020,12,75.25,Dec 2020,1.88333333333334
OH,2021,1,73.2,Jan 2021,NA
OH,2021,2,71.2,Feb 2021,-2
OH,2021,3,70.6,Mar 2021,-0.6000000000000085
OH,2021,4,69.53333333333333,Apr 2021,-1.0666666666666629
OH,2021,5,66.94999999999999,May 2021,-2.583333333333343
OH,2021,6,67.775,Jun 2021,0.825000000000017
OH,2021,7,67.23333333333333,Jul 2021,-0.5416666666666714
OH,2021,8,65.55,Aug 2021,-1.6833333333333371
OH,2021,9,67.475,Sep 2021,1.9249999999999972
OH,2021,10,67.73333333333333,Oct 2021,0.25833333333333997
OK,2020,5,85.2,May 2020,NA
OK,2020,6,78.175,Jun 2020,-7.025000000000006
OK,2020,8,74.16666666666667,Aug 2020,-4.008333333333326
OK,2020,9,71.925,Sep 2020,-2.2416666666666742
OK,2020,10,71.05,Oct 2020,-0.875
OK,2020,11,74.06666666666666,Nov 2020,3.0166666666666657
OK,2020,12,73.725,Dec 2020,-0.34166666666666856
OK,2021,1,72.75,Jan 2021,NA
OK,2021,2,74.6,Feb 2021,1.8499999999999943
OK,2021,3,68.775,Mar 2021,-5.824999999999989
OK,2021,4,68.33333333333333,Apr 2021,-0.4416666666666771
OK,2021,5,69.80000000000001,May 2021,1.4666666666666828
OK,2021,6,68.44999999999999,Jun 2021,-1.3500000000000227
OK,2021,7,63.46666666666667,Jul 2021,-4.98333333333332
OK,2021,8,70.75,Aug 2021,7.283333333333331
OK,2021,9,67.8,Sep 2021,-2.950000000000003
OK,2021,10,63.9,Oct 2021,-3.8999999999999986
OR,2020,5,87.2,May 2020,NA
OR,2020,6,82.025,Jun 2020,-5.174999999999997
OR,2020,8,74.66666666666667,Aug 2020,-7.358333333333334
OR,2020,9,74.95,Sep 2020,0.28333333333333144
OR,2020,10,74.65,Oct 2020,-0.29999999999999716
OR,2020,11,74.63333333333334,Nov 2020,-0.01666666666666572
OR,2020,12,76.25,Dec 2020,1.61666666666666
OR,2021,1,72.94999999999999,Jan 2021,NA
OR,2021,2,72,Feb 2021,-0.9499999999999886
OR,2021,3,71.525,Mar 2021,-0.4749999999999943
OR,2021,4,67.56666666666666,Apr 2021,-3.958333333333343
OR,2021,5,69.65,May 2021,2.083333333333343
OR,2021,6,66.175,Jun 2021,-3.4750000000000085
OR,2021,7,66.9,Jul 2021,0.7250000000000085
OR,2021,8,67.69999999999999,Aug 2021,0.799999999999983
OR,2021,9,67.375,Sep 2021,-0.32499999999998863
OR,2021,10,68.76666666666667,Oct 2021,1.3916666666666657
PA,2020,5,89.92,May 2020,NA
PA,2020,6,86.325,Jun 2020,-3.594999999999999
PA,2020,8,81.26666666666667,Aug 2020,-5.058333333333337
PA,2020,9,79.675,Sep 2020,-1.5916666666666686
PA,2020,10,78,Oct 2020,-1.6749999999999972
PA,2020,11,76.06666666666666,Nov 2020,-1.9333333333333371
PA,2020,12,77.275,Dec 2020,1.2083333333333428
PA,2021,1,77.05000000000001,Jan 2021,NA
PA,2021,2,76.05000000000001,Feb 2021,-1
PA,2021,3,76.25,Mar 2021,0.19999999999998863
PA,2021,4,74.13333333333334,Apr 2021,-2.11666666666666
PA,2021,5,72.9,May 2021,-1.2333333333333343
PA,2021,6,70.675,Jun 2021,-2.2250000000000085
PA,2021,7,69.46666666666667,Jul 2021,-1.2083333333333286
PA,2021,8,70.45,Aug 2021,0.9833333333333343
PA,2021,9,69.02499999999999,Sep 2021,-1.4250000000000114
PA,2021,10,70.03333333333333,Oct 2021,1.00833333333334
PR,2020,5,94.60000000000001,May 2020,NA
PR,2020,6,90.125,Jun 2020,-4.4750000000000085
PR,2020,8,86.8,Aug 2020,-3.325000000000003
PR,2020,9,86.825,Sep 2020,0.025000000000005684
PR,2020,10,83.2,Oct 2020,-3.625
PR,2020,11,80.2,Nov 2020,-3
PR,2020,12,79.325,Dec 2020,-0.875
PR,2021,1,82.35,Jan 2021,NA
PR,2021,2,78.95,Feb 2021,-3.3999999999999915
PR,2021,3,79.6,Mar 2021,0.6499999999999915
PR,2021,4,78.4,Apr 2021,-1.1999999999999886
PR,2021,5,72.6,May 2021,-5.800000000000011
PR,2021,6,75.65,Jun 2021,3.0500000000000114
PR,2021,7,73.13333333333334,Jul 2021,-2.5166666666666657
PR,2021,8,72,Aug 2021,-1.13333333333334
PR,2021,9,73.275,Sep 2021,1.2750000000000057
PR,2021,10,71.5,Oct 2021,-1.7750000000000057
RI,2020,5,86.86,May 2020,NA
RI,2020,6,84.05000000000001,Jun 2020,-2.809999999999988
RI,2020,8,75.16666666666667,Aug 2020,-8.88333333333334
RI,2020,9,73.325,Sep 2020,-1.8416666666666686
RI,2020,10,75.19999999999999,Oct 2020,1.8749999999999858
RI,2020,11,71.89999999999999,Nov 2020,-3.299999999999997
RI,2020,12,73.02499999999999,Dec 2020,1.125
RI,2021,1,76.85,Jan 2021,NA
RI,2021,2,74.15,Feb 2021,-2.6999999999999886
RI,2021,3,74.925,Mar 2021,0.7749999999999915
RI,2021,4,69.83333333333333,Apr 2021,-5.091666666666669
RI,2021,5,76.2,May 2021,6.366666666666674
RI,2021,6,68.8,Jun 2021,-7.400000000000006
RI,2021,7,67.13333333333334,Jul 2021,-1.6666666666666572
RI,2021,8,69.85,Aug 2021,2.7166666666666544
RI,2021,9,66.60000000000001,Sep 2021,-3.249999999999986
RI,2021,10,NA,Oct 2021,NA
SC,2020,5,82.18,May 2020,NA
SC,2020,6,78.35,Jun 2020,-3.8300000000000125
SC,2020,8,74.7,Aug 2020,-3.6499999999999915
SC,2020,9,70.675,Sep 2020,-4.025000000000006
SC,2020,10,66.6,Oct 2020,-4.075000000000003
SC,2020,11,68.53333333333333,Nov 2020,1.9333333333333371
SC,2020,12,72.15,Dec 2020,3.6166666666666742
SC,2021,1,65.9,Jan 2021,NA
SC,2021,2,67.85,Feb 2021,1.9499999999999886
SC,2021,3,66.975,Mar 2021,-0.875
SC,2021,4,62.56666666666667,Apr 2021,-4.408333333333324
SC,2021,5,64.35,May 2021,1.7833333333333243
SC,2021,6,63.650000000000006,Jun 2021,-0.6999999999999886
SC,2021,7,58.699999999999996,Jul 2021,-4.95000000000001
SC,2021,8,62.7,Aug 2021,4.000000000000007
SC,2021,9,62.325,Sep 2021,-0.375
SC,2021,10,61.7,Oct 2021,-0.625
SD,2020,5,79.78,May 2020,NA
SD,2020,6,77.675,Jun 2020,-2.105000000000004
SD,2020,8,64.2,Aug 2020,-13.474999999999994
SD,2020,9,62.05,Sep 2020,-2.1500000000000057
SD,2020,10,62.75,Oct 2020,0.7000000000000028
SD,2020,11,64.13333333333334,Nov 2020,1.38333333333334
SD,2020,12,67.075,Dec 2020,2.941666666666663
SD,2021,1,61.650000000000006,Jan 2021,NA
SD,2021,2,58.7,Feb 2021,-2.950000000000003
SD,2021,3,65.275,Mar 2021,6.575000000000003
SD,2021,4,62.46666666666666,Apr 2021,-2.8083333333333442
SD,2021,5,NA,May 2021,NA
SD,2021,6,NA,Jun 2021,NA
SD,2021,7,53.16666666666667,Jul 2021,NA
SD,2021,8,NA,Aug 2021,NA
SD,2021,9,NA,Sep 2021,NA
SD,2021,10,51.800000000000004,Oct 2021,NA
TN,2020,5,86.72,May 2020,NA
TN,2020,6,78.8,Jun 2020,-7.920000000000002
TN,2020,8,74.06666666666666,Aug 2020,-4.733333333333334
TN,2020,9,74.675,Sep 2020,0.6083333333333343
TN,2020,10,73.2,Oct 2020,-1.4749999999999943
TN,2020,11,71.06666666666668,Nov 2020,-2.1333333333333258
TN,2020,12,72.275,Dec 2020,1.2083333333333286
TN,2021,1,73.85,Jan 2021,NA
TN,2021,2,71.7,Feb 2021,-2.1499999999999915
TN,2021,3,66.075,Mar 2021,-5.625
TN,2021,4,68.93333333333334,Apr 2021,2.8583333333333343
TN,2021,5,65.3,May 2021,-3.63333333333334
TN,2021,6,65.9,Jun 2021,0.6000000000000085
TN,2021,7,67.16666666666667,Jul 2021,1.2666666666666657
TN,2021,8,65.5,Aug 2021,-1.6666666666666714
TN,2021,9,66.25,Sep 2021,0.75
TN,2021,10,68.2,Oct 2021,1.9500000000000028
TX,2020,5,87.26,May 2020,NA
TX,2020,6,82.35,Jun 2020,-4.910000000000011
TX,2020,8,78.5,Aug 2020,-3.8499999999999943
TX,2020,9,76.4,Sep 2020,-2.0999999999999943
TX,2020,10,75.15,Oct 2020,-1.25
TX,2020,11,75.56666666666666,Nov 2020,0.4166666666666572
TX,2020,12,75.5,Dec 2020,-0.06666666666666288
TX,2021,1,75,Jan 2021,NA
TX,2021,2,76.64999999999999,Feb 2021,1.6499999999999915
TX,2021,3,75.925,Mar 2021,-0.7249999999999943
TX,2021,4,70.46666666666667,Apr 2021,-5.458333333333329
TX,2021,5,73.1,May 2021,2.6333333333333258
TX,2021,6,70.525,Jun 2021,-2.5749999999999886
TX,2021,7,68.03333333333333,Jul 2021,-2.4916666666666742
TX,2021,8,71.19999999999999,Aug 2021,3.166666666666657
TX,2021,9,69.4,Sep 2021,-1.799999999999983
TX,2021,10,67.9,Oct 2021,-1.5
UT,2020,5,82.78,May 2020,NA
UT,2020,6,74.85,Jun 2020,-7.930000000000007
UT,2020,8,67.63333333333333,Aug 2020,-7.216666666666669
UT,2020,9,65.525,Sep 2020,-2.10833333333332
UT,2020,10,65.75,Oct 2020,0.22499999999999432
UT,2020,11,60.7,Nov 2020,-5.049999999999997
UT,2020,12,66.825,Dec 2020,6.125
UT,2021,1,67.7,Jan 2021,NA
UT,2021,2,61.349999999999994,Feb 2021,-6.3500000000000085
UT,2021,3,60.975,Mar 2021,-0.3749999999999929
UT,2021,4,58.56666666666667,Apr 2021,-2.4083333333333314
UT,2021,5,54.550000000000004,May 2021,-4.016666666666666
UT,2021,6,58.15,Jun 2021,3.5999999999999943
UT,2021,7,58.300000000000004,Jul 2021,0.15000000000000568
UT,2021,8,55.449999999999996,Aug 2021,-2.8500000000000085
UT,2021,9,58.224999999999994,Sep 2021,2.7749999999999986
UT,2021,10,58.166666666666664,Oct 2021,-0.05833333333333002
VA,2020,5,85.74,May 2020,NA
VA,2020,6,79.95,Jun 2020,-5.789999999999992
VA,2020,8,73.73333333333333,Aug 2020,-6.216666666666669
VA,2020,9,74.875,Sep 2020,1.1416666666666657
VA,2020,10,71.5,Oct 2020,-3.375
VA,2020,11,70.13333333333334,Nov 2020,-1.36666666666666
VA,2020,12,74.925,Dec 2020,4.791666666666657
VA,2021,1,73.30000000000001,Jan 2021,NA
VA,2021,2,70.05000000000001,Feb 2021,-3.25
VA,2021,3,70.425,Mar 2021,0.3749999999999858
VA,2021,4,69.1,Apr 2021,-1.3250000000000028
VA,2021,5,65.4,May 2021,-3.6999999999999886
VA,2021,6,66.475,Jun 2021,1.0749999999999886
VA,2021,7,65.83333333333333,Jul 2021,-0.6416666666666657
VA,2021,8,65.5,Aug 2021,-0.3333333333333286
VA,2021,9,66.35,Sep 2021,0.8499999999999943
VA,2021,10,65.06666666666666,Oct 2021,-1.2833333333333314
VT,2020,5,87.22,May 2020,NA
VT,2020,6,83.1,Jun 2020,-4.1200000000000045
VT,2020,8,75.96666666666667,Aug 2020,-7.133333333333326
VT,2020,9,75.225,Sep 2020,-0.7416666666666742
VT,2020,10,74.9,Oct 2020,-0.32499999999998863
VT,2020,11,71.5,Nov 2020,-3.4000000000000057
VT,2020,12,76.275,Dec 2020,4.775000000000006
VT,2021,1,72.15,Jan 2021,NA
VT,2021,2,65.55,Feb 2021,-6.6000000000000085
VT,2021,3,67.225,Mar 2021,1.6749999999999972
VT,2021,4,NA,Apr 2021,NA
VT,2021,5,58.5,May 2021,NA
VT,2021,6,61.525,Jun 2021,3.0249999999999986
VT,2021,7,66.36666666666666,Jul 2021,4.8416666666666615
VT,2021,8,55,Aug 2021,-11.36666666666666
VT,2021,9,57.5,Sep 2021,2.5
VT,2021,10,63.766666666666666,Oct 2021,6.266666666666666
WA,2020,5,88.96000000000001,May 2020,NA
WA,2020,6,84.9,Jun 2020,-4.060000000000002
WA,2020,8,77.03333333333333,Aug 2020,-7.866666666666674
WA,2020,9,78.22500000000001,Sep 2020,1.191666666666677
WA,2020,10,77.65,Oct 2020,-0.5750000000000028
WA,2020,11,76.63333333333334,Nov 2020,-1.0166666666666657
WA,2020,12,75.25,Dec 2020,-1.38333333333334
WA,2021,1,76.05,Jan 2021,NA
WA,2021,2,72.30000000000001,Feb 2021,-3.749999999999986
WA,2021,3,70.82499999999999,Mar 2021,-1.4750000000000227
WA,2021,4,71.23333333333333,Apr 2021,0.40833333333334565
WA,2021,5,68.2,May 2021,-3.0333333333333314
WA,2021,6,68.875,Jun 2021,0.6749999999999972
WA,2021,7,69.76666666666667,Jul 2021,0.8916666666666657
WA,2021,8,70.80000000000001,Aug 2021,1.0333333333333456
WA,2021,9,68.825,Sep 2021,-1.9750000000000085
WA,2021,10,67.76666666666667,Oct 2021,-1.0583333333333371
WI,2020,5,84.52,May 2020,NA
WI,2020,6,80.55,Jun 2020,-3.969999999999999
WI,2020,8,74.03333333333333,Aug 2020,-6.516666666666666
WI,2020,9,72.3,Sep 2020,-1.7333333333333343
WI,2020,10,71.6,Oct 2020,-0.7000000000000028
WI,2020,11,72.33333333333334,Nov 2020,0.7333333333333485
WI,2020,12,71.9,Dec 2020,-0.4333333333333371
WI,2021,1,72.75,Jan 2021,NA
WI,2021,2,72.3,Feb 2021,-0.45000000000000284
WI,2021,3,67.775,Mar 2021,-4.5249999999999915
WI,2021,4,68.33333333333334,Apr 2021,0.5583333333333371
WI,2021,5,69.8,May 2021,1.4666666666666544
WI,2021,6,67.25,Jun 2021,-2.549999999999997
WI,2021,7,67.33333333333334,Jul 2021,0.08333333333334281
WI,2021,8,64.25,Aug 2021,-3.083333333333343
WI,2021,9,65.95,Sep 2021,1.7000000000000028
WI,2021,10,64.23333333333333,Oct 2021,-1.7166666666666686
WV,2020,5,84.16,May 2020,NA
WV,2020,6,82.4,Jun 2020,-1.759999999999991
WV,2020,8,73,Aug 2020,-9.400000000000006
WV,2020,9,77.375,Sep 2020,4.375
WV,2020,10,75.1,Oct 2020,-2.2750000000000057
WV,2020,11,71.83333333333333,Nov 2020,-3.2666666666666657
WV,2020,12,78.9,Dec 2020,7.066666666666677
WV,2021,1,77.2,Jan 2021,NA
WV,2021,2,78.05,Feb 2021,0.8499999999999943
WV,2021,3,69.95,Mar 2021,-8.099999999999994
WV,2021,4,69.83333333333333,Apr 2021,-0.11666666666667425
WV,2021,5,80.1,May 2021,10.266666666666666
WV,2021,6,70.975,Jun 2021,-9.125
WV,2021,7,71.66666666666666,Jul 2021,0.6916666666666629
WV,2021,8,72.30000000000001,Aug 2021,0.6333333333333542
WV,2021,9,70.1,Sep 2021,-2.200000000000017
WV,2021,10,NA,Oct 2021,NA
WY,2020,5,81.44,May 2020,NA
WY,2020,6,76.025,Jun 2020,-5.414999999999992
WY,2020,8,66.8,Aug 2020,-9.225000000000009
WY,2020,9,67.075,Sep 2020,0.2750000000000057
WY,2020,10,63,Oct 2020,-4.075000000000003
WY,2020,11,70.93333333333334,Nov 2020,7.933333333333337
WY,2020,12,NA,Dec 2020,NA
WY,2021,1,62.6,Jan 2021,NA
WY,2021,2,65.5,Feb 2021,2.8999999999999986
WY,2021,3,62.074999999999996,Mar 2021,-3.4250000000000043
WY,2021,4,60.666666666666664,Apr 2021,-1.4083333333333314
WY,2021,5,64.7,May 2021,4.0333333333333385
WY,2021,6,NA,Jun 2021,NA
WY,2021,7,NA,Jul 2021,NA
WY,2021,8,NA,Aug 2021,NA
WY,2021,9,NA,Sep 2021,NA
WY,2021,10,NA,Oct 2021,NA
